"Latest: Time (s)","Latest: Force 1 (N)","Latest: Force 2 (N)"
5.0235,-3.38553669402,1.27310234138
5.0252,-3.38553669402,1.27310234138
5.0269,-3.38553669402,1.27955392659
5.0286,-3.38553669402,1.27310234138
5.0303,-3.3915196,1.29245709701
5.032,-3.3915196,1.29245709701
5.0337,-3.38553669402,1.29245709701
5.0354,-3.38553669402,1.30536026743
5.0371,-3.3915196,1.31181185263
5.0388,-3.3915196,1.31181185263
5.0405,-3.38553669402,1.31826343784
5.0422,-3.38553669402,1.31181185263
5.0439,-3.38553669402,1.32471502305
5.0456,-3.38553669402,1.33116660826
5.0473,-3.38553669402,1.33116660826
5.049,-3.38553669402,1.33761819347
5.0507,-3.38553669402,1.35052136388
5.0524,-3.38553669402,1.3634245343
5.0541,-3.38553669402,1.3634245343
5.0558,-3.38553669402,1.36987611951
5.0575,-3.37955378803,1.36987611951
5.0592,-3.38553669402,1.34406977868
5.0609,-3.38553669402,1.31826343784
5.0626,-3.38553669402,1.30536026743
5.0643,-3.38553669402,1.33116660826
5.066,-3.38553669402,1.33761819347
5.0677,-3.38553669402,1.35052136388
5.0694,-3.38553669402,1.29890868222
5.0711,-3.38553669402,1.33116660826
5.0728,-3.38553669402,1.30536026743
5.0745,-3.38553669402,1.33116660826
5.0762,-3.38553669402,1.36987611951
5.0779,-3.38553669402,1.35052136388
5.0796,-3.37955378803,1.31826343784
5.0813,-3.37955378803,1.32471502305
5.083,-3.38553669402,1.30536026743
5.0847,-3.3915196,1.32471502305
5.0864,-3.38553669402,1.33116660826
5.0881,-3.3915196,1.37632770472
5.0898,-3.3915196,1.3634245343
5.0915,-3.38553669402,1.34406977868
5.0932,-3.38553669402,1.31826343784
5.0949,-3.38553669402,1.33116660826
5.0966,-3.38553669402,1.33116660826
5.0983,-3.38553669402,1.35052136388
5.1,-3.3915196,1.33116660826
5.1017,-3.38553669402,1.34406977868
5.1034,-3.3915196,1.34406977868
5.1051,-3.38553669402,1.32471502305
5.1068,-3.38553669402,1.31181185263
5.1085,-3.38553669402,1.31826343784
5.1102,-3.38553669402,1.33116660826
5.1119,-3.38553669402,1.35052136388
5.1136,-3.38553669402,1.33761819347
5.1153,-3.38553669402,1.32471502305
5.117,-3.37955378803,1.34406977868
5.1187,-3.38553669402,1.32471502305
5.1204,-3.38553669402,1.33116660826
5.1221,-3.3915196,1.33116660826
5.1238,-3.3915196,1.31826343784
5.1255,-3.3915196,1.33116660826
5.1272,-3.3915196,1.31826343784
5.1289,-3.3915196,1.31181185263
5.1306,-3.38553669402,1.33116660826
5.1323,-3.37955378803,1.32471502305
5.134,-3.38553669402,1.32471502305
5.1357,-3.38553669402,1.31826343784
5.1374,-3.38553669402,1.31826343784
5.1391,-3.38553669402,1.31826343784
5.1408,-3.38553669402,1.32471502305
5.1425,-3.3915196,1.33116660826
5.1442,-3.3915196,1.30536026743
5.1459,-3.38553669402,1.29245709701
5.1476,-3.38553669402,1.29245709701
5.1493,-3.38553669402,1.29890868222
5.151,-3.38553669402,1.30536026743
5.1527,-3.3915196,1.29890868222
5.1544,-3.37955378803,1.29245709701
5.1561,-3.37955378803,1.2860055118
5.1578,-3.38553669402,1.27955392659
5.1595,-3.38553669402,1.27955392659
5.1612,-3.3915196,1.26019917097
5.1629,-3.38553669402,1.27310234138
5.1646,-3.38553669402,1.27955392659
5.1663,-3.38553669402,1.27310234138
5.168,-3.38553669402,1.26019917097
5.1697,-3.38553669402,1.24729600055
5.1714,-3.38553669402,1.26019917097
5.1731,-3.38553669402,1.26019917097
5.1748,-3.3915196,1.26019917097
5.1765,-3.38553669402,1.26019917097
5.1782,-3.38553669402,1.25374758576
5.1799,-3.38553669402,1.24084441534
5.1816,-3.38553669402,1.22794124492
5.1833,-3.38553669402,1.22148965972
5.185,-3.38553669402,1.22794124492
5.1867,-3.38553669402,1.23439283013
5.1884,-3.38553669402,1.23439283013
5.1901,-3.38553669402,1.22794124492
5.1918,-3.38553669402,1.21503807451
5.1935,-3.38553669402,1.22148965972
5.1952,-3.38553669402,1.22148965972
5.1969,-3.38553669402,1.22794124492
5.1986,-3.38553669402,1.22148965972
5.2003,-3.38553669402,1.2085864893
5.202,-3.38553669402,1.2085864893
5.2037,-3.38553669402,1.20213490409
5.2054,-3.3915196,1.20213490409
5.2071,-3.38553669402,1.2085864893
5.2088,-3.38553669402,1.20213490409
5.2105,-3.38553669402,1.19568331888
5.2122,-3.38553669402,1.19568331888
5.2139,-3.38553669402,1.19568331888
5.2156,-3.38553669402,1.19568331888
5.2173,-3.38553669402,1.20213490409
5.219,-3.38553669402,1.19568331888
5.2207,-3.38553669402,1.19568331888
5.2224,-3.38553669402,1.18923173367
5.2241,-3.38553669402,1.17632856326
5.2258,-3.38553669402,1.18278014847
5.2275,-3.38553669402,1.17632856326
5.2292,-3.3915196,1.17632856326
5.2309,-3.38553669402,1.17632856326
5.2326,-3.38553669402,1.17632856326
5.2343,-3.38553669402,1.16987697805
5.236,-3.38553669402,1.17632856326
5.2377,-3.37955378803,1.17632856326
5.2394,-3.38553669402,1.17632856326
5.2411,-3.38553669402,1.16987697805
5.2428,-3.3915196,1.16987697805
5.2445,-3.3915196,1.15697380763
5.2462,-3.38553669402,1.16342539284
5.2479,-3.38553669402,1.16342539284
5.2496,-3.3915196,1.16342539284
5.2513,-3.38553669402,1.16342539284
5.253,-3.38553669402,1.16342539284
5.2547,-3.3915196,1.16987697805
5.2564,-3.38553669402,1.16987697805
5.2581,-3.38553669402,1.16342539284
5.2598,-3.38553669402,1.15697380763
5.2615,-3.38553669402,1.15697380763
5.2632,-3.38553669402,1.16342539284
5.2649,-3.38553669402,1.15697380763
5.2666,-3.38553669402,1.15697380763
5.2683,-3.38553669402,1.15697380763
5.27,-3.3915196,1.15052222242
5.2717,-3.3915196,1.15052222242
5.2734,-3.38553669402,1.15052222242
5.2751,-3.38553669402,1.13761905201
5.2768,-3.38553669402,1.15052222242
5.2785,-3.38553669402,1.15697380763
5.2802,-3.3915196,1.15697380763
5.2819,-3.38553669402,1.15697380763
5.2836,-3.38553669402,1.15052222242
5.2853,-3.3915196,1.15052222242
5.287,-3.38553669402,1.14407063722
5.2887,-3.38553669402,1.15052222242
5.2904,-3.38553669402,1.14407063722
5.2921,-3.38553669402,1.15052222242
5.2938,-3.3915196,1.15697380763
5.2955,-3.3915196,1.15052222242
5.2972,-3.38553669402,1.15697380763
5.2989,-3.38553669402,1.15052222242
5.3006,-3.38553669402,1.14407063722
5.3023,-3.38553669402,1.15052222242
5.304,-3.38553669402,1.15697380763
5.3057,-3.38553669402,1.15697380763
5.3074,-3.38553669402,1.15697380763
5.3091,-3.38553669402,1.15697380763
5.3108,-3.38553669402,1.16342539284
5.3125,-3.38553669402,1.15052222242
5.3142,-3.38553669402,1.16342539284
5.3159,-3.38553669402,1.16342539284
5.3176,-3.3915196,1.16342539284
5.3193,-3.38553669402,1.16342539284
5.321,-3.38553669402,1.16987697805
5.3227,-3.3915196,1.16342539284
5.3244,-3.38553669402,1.15697380763
5.3261,-3.38553669402,1.16342539284
5.3278,-3.38553669402,1.16342539284
5.3295,-3.38553669402,1.16342539284
5.3312,-3.3915196,1.16342539284
5.3329,-3.38553669402,1.16342539284
5.3346,-3.38553669402,1.16342539284
5.3363,-3.37955378803,1.16987697805
5.338,-3.38553669402,1.16342539284
5.3397,-3.3915196,1.16987697805
5.3414,-3.38553669402,1.16987697805
5.3431,-3.38553669402,1.16342539284
5.3448,-3.38553669402,1.16987697805
5.3465,-3.38553669402,1.17632856326
5.3482,-3.3915196,1.16342539284
5.3499,-3.38553669402,1.16342539284
5.3516,-3.38553669402,1.16342539284
5.3533,-3.37955378803,1.16987697805
5.355,-3.38553669402,1.17632856326
5.3567,-3.37955378803,1.16987697805
5.3584,-3.37955378803,1.17632856326
5.3601,-3.38553669402,1.17632856326
5.3618,-3.38553669402,1.16987697805
5.3635,-3.38553669402,1.17632856326
5.3652,-3.38553669402,1.17632856326
5.3669,-3.38553669402,1.16987697805
5.3686,-3.38553669402,1.17632856326
5.3703,-3.38553669402,1.17632856326
5.372,-3.38553669402,1.18278014847
5.3737,-3.38553669402,1.18923173367
5.3754,-3.38553669402,1.18923173367
5.3771,-3.38553669402,1.18923173367
5.3788,-3.38553669402,1.18278014847
5.3805,-3.37955378803,1.18278014847
5.3822,-3.37955378803,1.18923173367
5.3839,-3.38553669402,1.18278014847
5.3856,-3.38553669402,1.18278014847
5.3873,-3.38553669402,1.18278014847
5.389,-3.38553669402,1.17632856326
5.3907,-3.3915196,1.18923173367
5.3924,-3.38553669402,1.18278014847
5.3941,-3.37955378803,1.18278014847
5.3958,-3.38553669402,1.18278014847
5.3975,-3.38553669402,1.19568331888
5.3992,-3.3915196,1.19568331888
5.4009,-3.3915196,1.18923173367
5.4026,-3.38553669402,1.18923173367
5.4043,-3.38553669402,1.18278014847
5.406,-3.38553669402,1.19568331888
5.4077,-3.3915196,1.19568331888
5.4094,-3.38553669402,1.19568331888
5.4111,-3.38553669402,1.18923173367
5.4128,-3.3915196,1.19568331888
5.4145,-3.38553669402,1.19568331888
5.4162,-3.38553669402,1.18923173367
5.4179,-3.38553669402,1.18923173367
5.4196,-3.38553669402,1.18923173367
5.4213,-3.38553669402,1.20213490409
5.423,-3.38553669402,1.19568331888
5.4247,-3.38553669402,1.18923173367
5.4264,-3.38553669402,1.19568331888
5.4281,-3.37955378803,1.19568331888
5.4298,-3.38553669402,1.19568331888
5.4315,-3.38553669402,1.19568331888
5.4332,-3.38553669402,1.19568331888
5.4349,-3.38553669402,1.2085864893
5.4366,-3.38553669402,1.21503807451
5.4383,-3.38553669402,1.2085864893
5.44,-3.38553669402,1.21503807451
5.4417,-3.37955378803,1.2085864893
5.4434,-3.38553669402,1.2085864893
5.4451,-3.38553669402,1.20213490409
5.4468,-3.38553669402,1.20213490409
5.4485,-3.38553669402,1.2085864893
5.4502,-3.38553669402,1.21503807451
5.4519,-3.38553669402,1.22148965972
5.4536,-3.38553669402,1.2085864893
5.4553,-3.38553669402,1.2085864893
5.457,-3.38553669402,1.21503807451
5.4587,-3.38553669402,1.21503807451
5.4604,-3.38553669402,1.21503807451
5.4621,-3.38553669402,1.21503807451
5.4638,-3.38553669402,1.22148965972
5.4655,-3.38553669402,1.22148965972
5.4672,-3.38553669402,1.21503807451
5.4689,-3.38553669402,1.2085864893
5.4706,-3.38553669402,1.2085864893
5.4723,-3.38553669402,1.21503807451
5.474,-3.38553669402,1.21503807451
5.4757,-3.38553669402,1.22148965972
5.4774,-3.38553669402,1.22794124492
5.4791,-3.38553669402,1.22148965972
5.4808,-3.38553669402,1.21503807451
5.4825,-3.3915196,1.21503807451
5.4842,-3.38553669402,1.21503807451
5.4859,-3.38553669402,1.2085864893
5.4876,-3.38553669402,1.22148965972
5.4893,-3.38553669402,1.22148965972
5.491,-3.38553669402,1.22148965972
5.4927,-3.38553669402,1.21503807451
5.4944,-3.38553669402,1.21503807451
5.4961,-3.38553669402,1.21503807451
5.4978,-3.38553669402,1.21503807451
5.4995,-3.38553669402,1.21503807451
5.5012,-3.38553669402,1.21503807451
5.5029,-3.38553669402,1.2085864893
5.5046,-3.38553669402,1.22148965972
5.5063,-3.38553669402,1.21503807451
5.508,-3.38553669402,1.20213490409
5.5097,-3.38553669402,1.2085864893
5.5114,-3.38553669402,1.21503807451
5.5131,-3.38553669402,1.21503807451
5.5148,-3.38553669402,1.22794124492
5.5165,-3.38553669402,1.21503807451
5.5182,-3.38553669402,1.2085864893
5.5199,-3.38553669402,1.2085864893
5.5216,-3.38553669402,1.2085864893
5.5233,-3.38553669402,1.2085864893
5.525,-3.38553669402,1.20213490409
5.5267,-3.38553669402,1.2085864893
5.5284,-3.38553669402,1.2085864893
5.5301,-3.3915196,1.21503807451
5.5318,-3.38553669402,1.2085864893
5.5335,-3.38553669402,1.21503807451
5.5352,-3.38553669402,1.20213490409
5.5369,-3.38553669402,1.2085864893
5.5386,-3.38553669402,1.2085864893
5.5403,-3.38553669402,1.20213490409
5.542,-3.38553669402,1.20213490409
5.5437,-3.38553669402,1.20213490409
5.5454,-3.38553669402,1.19568331888
5.5471,-3.37955378803,1.19568331888
5.5488,-3.38553669402,1.19568331888
5.5505,-3.38553669402,1.20213490409
5.5522,-3.38553669402,1.2085864893
5.5539,-3.3915196,1.19568331888
5.5556,-3.38553669402,1.20213490409
5.5573,-3.38553669402,1.20213490409
5.559,-3.38553669402,1.19568331888
5.5607,-3.38553669402,1.20213490409
5.5624,-3.38553669402,1.18923173367
5.5641,-3.38553669402,1.18923173367
5.5658,-3.3915196,1.19568331888
5.5675,-3.38553669402,1.19568331888
5.5692,-3.38553669402,1.20213490409
5.5709,-3.38553669402,1.19568331888
5.5726,-3.38553669402,1.19568331888
5.5743,-3.38553669402,1.18278014847
5.576,-3.38553669402,1.18278014847
5.5777,-3.37955378803,1.18278014847
5.5794,-3.38553669402,1.18923173367
5.5811,-3.38553669402,1.18923173367
5.5828,-3.38553669402,1.18923173367
5.5845,-3.38553669402,1.18278014847
5.5862,-3.38553669402,1.18278014847
5.5879,-3.3915196,1.18923173367
5.5896,-3.38553669402,1.18923173367
5.5913,-3.38553669402,1.18278014847
5.593,-3.38553669402,1.18278014847
5.5947,-3.3915196,1.17632856326
5.5964,-3.38553669402,1.16987697805
5.5981,-3.38553669402,1.16987697805
5.5998,-3.38553669402,1.16987697805
5.6015,-3.38553669402,1.16987697805
5.6032,-3.38553669402,1.17632856326
5.6049,-3.38553669402,1.17632856326
5.6066,-3.38553669402,1.17632856326
5.6083,-3.38553669402,1.16987697805
5.61,-3.38553669402,1.17632856326
5.6117,-3.38553669402,1.17632856326
5.6134,-3.38553669402,1.17632856326
5.6151,-3.38553669402,1.16342539284
5.6168,-3.38553669402,1.16342539284
5.6185,-3.38553669402,1.17632856326
5.6202,-3.38553669402,1.16342539284
5.6219,-3.38553669402,1.16342539284
5.6236,-3.38553669402,1.17632856326
5.6253,-3.38553669402,1.17632856326
5.627,-3.38553669402,1.16987697805
5.6287,-3.38553669402,1.16342539284
5.6304,-3.38553669402,1.15697380763
5.6321,-3.37955378803,1.16987697805
5.6338,-3.38553669402,1.16342539284
5.6355,-3.37955378803,1.15697380763
5.6372,-3.37955378803,1.15697380763
5.6389,-3.38553669402,1.16987697805
5.6406,-3.38553669402,1.16342539284
5.6423,-3.38553669402,1.15697380763
5.644,-3.38553669402,1.15697380763
5.6457,-3.38553669402,1.15697380763
5.6474,-3.3915196,1.16987697805
5.6491,-3.38553669402,1.16342539284
5.6508,-3.38553669402,1.16342539284
5.6525,-3.38553669402,1.16342539284
5.6542,-3.38553669402,1.16342539284
5.6559,-3.38553669402,1.15697380763
5.6576,-3.38553669402,1.15697380763
5.6593,-3.38553669402,1.16342539284
5.661,-3.38553669402,1.15697380763
5.6627,-3.38553669402,1.15052222242
5.6644,-3.38553669402,1.15697380763
5.6661,-3.38553669402,1.15052222242
5.6678,-3.38553669402,1.16342539284
5.6695,-3.38553669402,1.16342539284
5.6712,-3.38553669402,1.15697380763
5.6729,-3.38553669402,1.15052222242
5.6746,-3.38553669402,1.14407063722
5.6763,-3.38553669402,1.15052222242
5.678,-3.3915196,1.15052222242
5.6797,-3.38553669402,1.15697380763
5.6814,-3.38553669402,1.15697380763
5.6831,-3.37955378803,1.15697380763
5.6848,-3.38553669402,1.15697380763
5.6865,-3.38553669402,1.16342539284
5.6882,-3.38553669402,1.15697380763
5.6899,-3.38553669402,1.16342539284
5.6916,-3.38553669402,1.15697380763
5.6933,-3.38553669402,1.15052222242
5.695,-3.38553669402,1.15052222242
5.6967,-3.38553669402,1.15052222242
5.6984,-3.37955378803,1.15697380763
5.7001,-3.38553669402,1.15697380763
5.7018,-3.38553669402,1.15697380763
5.7035,-3.38553669402,1.14407063722
5.7052,-3.38553669402,1.15052222242
5.7069,-3.38553669402,1.15052222242
5.7086,-3.38553669402,1.15697380763
5.7103,-3.37955378803,1.15697380763
5.712,-3.37955378803,1.15697380763
5.7137,-3.38553669402,1.15052222242
5.7154,-3.38553669402,1.15052222242
5.7171,-3.38553669402,1.15052222242
5.7188,-3.38553669402,1.15052222242
5.7205,-3.38553669402,1.15697380763
5.7222,-3.38553669402,1.16342539284
5.7239,-3.38553669402,1.15052222242
5.7256,-3.38553669402,1.16342539284
5.7273,-3.37955378803,1.16342539284
5.729,-3.38553669402,1.16342539284
5.7307,-3.38553669402,1.15697380763
5.7324,-3.38553669402,1.15697380763
5.7341,-3.37955378803,1.15697380763
5.7358,-3.37955378803,1.16342539284
5.7375,-3.38553669402,1.16342539284
5.7392,-3.38553669402,1.16342539284
5.7409,-3.38553669402,1.16987697805
5.7426,-3.38553669402,1.16987697805
5.7443,-3.38553669402,1.16342539284
5.746,-3.38553669402,1.16342539284
5.7477,-3.38553669402,1.16342539284
5.7494,-3.38553669402,1.15697380763
5.7511,-3.38553669402,1.16987697805
5.7528,-3.38553669402,1.16987697805
5.7545,-3.38553669402,1.16987697805
5.7562,-3.38553669402,1.17632856326
5.7579,-3.38553669402,1.16342539284
5.7596,-3.38553669402,1.16342539284
5.7613,-3.38553669402,1.17632856326
5.763,-3.38553669402,1.16987697805
5.7647,-3.38553669402,1.16342539284
5.7664,-3.38553669402,1.16987697805
5.7681,-3.38553669402,1.16987697805
5.7698,-3.38553669402,1.16987697805
5.7715,-3.38553669402,1.16987697805
5.7732,-3.38553669402,1.16987697805
5.7749,-3.38553669402,1.17632856326
5.7766,-3.38553669402,1.17632856326
5.7783,-3.38553669402,1.17632856326
5.78,-3.38553669402,1.16342539284
5.7817,-3.38553669402,1.16987697805
5.7834,-3.38553669402,1.16987697805
5.7851,-3.38553669402,1.17632856326
5.7868,-3.37955378803,1.17632856326
5.7885,-3.38553669402,1.17632856326
5.7902,-3.38553669402,1.17632856326
5.7919,-3.38553669402,1.17632856326
5.7936,-3.38553669402,1.17632856326
5.7953,-3.38553669402,1.17632856326
5.797,-3.38553669402,1.17632856326
5.7987,-3.38553669402,1.18278014847
5.8004,-3.38553669402,1.18278014847
5.8021,-3.38553669402,1.18923173367
5.8038,-3.37955378803,1.18923173367
5.8055,-3.38553669402,1.18923173367
5.8072,-3.38553669402,1.19568331888
5.8089,-3.38553669402,1.18923173367
5.8106,-3.37955378803,1.18923173367
5.8123,-3.37955378803,1.18923173367
5.814,-3.38553669402,1.19568331888
5.8157,-3.38553669402,1.19568331888
5.8174,-3.38553669402,1.18923173367
5.8191,-3.38553669402,1.19568331888
5.8208,-3.38553669402,1.19568331888
5.8225,-3.3915196,1.19568331888
5.8242,-3.37955378803,1.18923173367
5.8259,-3.37955378803,1.18923173367
5.8276,-3.38553669402,1.19568331888
5.8293,-3.38553669402,1.20213490409
5.831,-3.38553669402,1.19568331888
5.8327,-3.38553669402,1.18278014847
5.8344,-3.38553669402,1.18923173367
5.8361,-3.38553669402,1.20213490409
5.8378,-3.38553669402,1.20213490409
5.8395,-3.38553669402,1.20213490409
5.8412,-3.37955378803,1.20213490409
5.8429,-3.37955378803,1.20213490409
5.8446,-3.38553669402,1.20213490409
5.8463,-3.38553669402,1.20213490409
5.848,-3.38553669402,1.20213490409
5.8497,-3.38553669402,1.20213490409
5.8514,-3.38553669402,1.20213490409
5.8531,-3.38553669402,1.20213490409
5.8548,-3.38553669402,1.20213490409
5.8565,-3.38553669402,1.20213490409
5.8582,-3.38553669402,1.20213490409
5.8599,-3.38553669402,1.20213490409
5.8616,-3.38553669402,1.20213490409
5.8633,-3.38553669402,1.19568331888
5.865,-3.38553669402,1.20213490409
5.8667,-3.38553669402,1.20213490409
5.8684,-3.38553669402,1.19568331888
5.8701,-3.38553669402,1.20213490409
5.8718,-3.38553669402,1.19568331888
5.8735,-3.38553669402,1.19568331888
5.8752,-3.38553669402,1.20213490409
5.8769,-3.38553669402,1.18923173367
5.8786,-3.38553669402,1.18923173367
5.8803,-3.38553669402,1.19568331888
5.882,-3.3915196,1.19568331888
5.8837,-3.3915196,1.19568331888
5.8854,-3.38553669402,1.18923173367
5.8871,-3.38553669402,1.18923173367
5.8888,-3.38553669402,1.20213490409
5.8905,-3.38553669402,1.18923173367
5.8922,-3.38553669402,1.19568331888
5.8939,-3.37955378803,1.18923173367
5.8956,-3.38553669402,1.20213490409
5.8973,-3.38553669402,1.19568331888
5.899,-3.38553669402,1.19568331888
5.9007,-3.38553669402,1.18923173367
5.9024,-3.38553669402,1.18278014847
5.9041,-3.38553669402,1.17632856326
5.9058,-3.38553669402,1.17632856326
5.9075,-3.38553669402,1.18278014847
5.9092,-3.38553669402,1.18278014847
5.9109,-3.38553669402,1.19568331888
5.9126,-3.38553669402,1.18923173367
5.9143,-3.38553669402,1.18923173367
5.916,-3.38553669402,1.18923173367
5.9177,-3.38553669402,1.18923173367
5.9194,-3.38553669402,1.18923173367
5.9211,-3.38553669402,1.18278014847
5.9228,-3.38553669402,1.17632856326
5.9245,-3.38553669402,1.17632856326
5.9262,-3.38553669402,1.18278014847
5.9279,-3.3915196,1.18923173367
5.9296,-3.37955378803,1.18278014847
5.9313,-3.38553669402,1.17632856326
5.933,-3.38553669402,1.17632856326
5.9347,-3.38553669402,1.18278014847
5.9364,-3.38553669402,1.17632856326
5.9381,-3.38553669402,1.17632856326
5.9398,-3.38553669402,1.17632856326
5.9415,-3.38553669402,1.17632856326
5.9432,-3.38553669402,1.17632856326
5.9449,-3.38553669402,1.16342539284
5.9466,-3.38553669402,1.17632856326
5.9483,-3.38553669402,1.18278014847
5.95,-3.38553669402,1.17632856326
5.9517,-3.38553669402,1.18278014847
5.9534,-3.37955378803,1.16987697805
5.9551,-3.38553669402,1.17632856326
5.9568,-3.3915196,1.17632856326
5.9585,-3.38553669402,1.16987697805
5.9602,-3.38553669402,1.16987697805
5.9619,-3.38553669402,1.16987697805
5.9636,-3.38553669402,1.18278014847
5.9653,-3.38553669402,1.17632856326
5.967,-3.38553669402,1.16987697805
5.9687,-3.37955378803,1.16342539284
5.9704,-3.38553669402,1.16987697805
5.9721,-3.3915196,1.16342539284
5.9738,-3.38553669402,1.16987697805
5.9755,-3.38553669402,1.16342539284
5.9772,-3.38553669402,1.16342539284
5.9789,-3.38553669402,1.16342539284
5.9806,-3.38553669402,1.15697380763
5.9823,-3.38553669402,1.16342539284
5.984,-3.37955378803,1.16342539284
5.9857,-3.38553669402,1.15697380763
5.9874,-3.38553669402,1.15697380763
5.9891,-3.38553669402,1.15697380763
5.9908,-3.38553669402,1.15697380763
5.9925,-3.38553669402,1.16342539284
5.9942,-3.38553669402,1.16987697805
5.9959,-3.3915196,1.16987697805
5.9976,-3.38553669402,1.15697380763
5.9993,-3.38553669402,1.16342539284
6.001,-3.38553669402,1.16342539284
6.0027,-3.38553669402,1.15697380763
6.0044,-3.38553669402,1.15052222242
6.0061,-3.38553669402,1.15697380763
6.0078,-3.38553669402,1.15697380763
6.0095,-3.38553669402,1.16342539284
6.0112,-3.38553669402,1.15052222242
6.0129,-3.38553669402,1.15052222242
6.0146,-3.38553669402,1.15052222242
6.0163,-3.38553669402,1.15052222242
6.018,-3.38553669402,1.15052222242
6.0197,-3.37955378803,1.15052222242
6.0214,-3.38553669402,1.14407063722
6.0231,-3.38553669402,1.14407063722
6.0248,-3.38553669402,1.14407063722
6.0265,-3.38553669402,1.15052222242
6.0282,-3.38553669402,1.15052222242
6.0299,-3.38553669402,1.14407063722
6.0316,-3.38553669402,1.15052222242
6.0333,-3.38553669402,1.15052222242
6.035,-3.38553669402,1.15052222242
6.0367,-3.37955378803,1.15052222242
6.0384,-3.38553669402,1.15052222242
6.0401,-3.38553669402,1.15052222242
6.0418,-3.38553669402,1.15052222242
6.0435,-3.38553669402,1.15697380763
6.0452,-3.38553669402,1.15052222242
6.0469,-3.38553669402,1.14407063722
6.0486,-3.38553669402,1.14407063722
6.0503,-3.38553669402,1.15052222242
6.052,-3.38553669402,1.15052222242
6.0537,-3.38553669402,1.15052222242
6.0554,-3.38553669402,1.13761905201
6.0571,-3.38553669402,1.14407063722
6.0588,-3.38553669402,1.13761905201
6.0605,-3.38553669402,1.15052222242
6.0622,-3.38553669402,1.14407063722
6.0639,-3.38553669402,1.13761905201
6.0656,-3.38553669402,1.13761905201
6.0673,-3.38553669402,1.14407063722
6.069,-3.38553669402,1.14407063722
6.0707,-3.3915196,1.15052222242
6.0724,-3.38553669402,1.14407063722
6.0741,-3.38553669402,1.13761905201
6.0758,-3.38553669402,1.13761905201
6.0775,-3.3915196,1.13761905201
6.0792,-3.38553669402,1.1311674668
6.0809,-3.38553669402,1.13761905201
6.0826,-3.38553669402,1.14407063722
6.0843,-3.38553669402,1.13761905201
6.086,-3.38553669402,1.13761905201
6.0877,-3.38553669402,1.14407063722
6.0894,-3.37955378803,1.13761905201
6.0911,-3.38553669402,1.13761905201
6.0928,-3.38553669402,1.14407063722
6.0945,-3.38553669402,1.14407063722
6.0962,-3.38553669402,1.13761905201
6.0979,-3.38553669402,1.1311674668
6.0996,-3.38553669402,1.13761905201
6.1013,-3.38553669402,1.1311674668
6.103,-3.38553669402,1.1311674668
6.1047,-3.38553669402,1.1311674668
6.1064,-3.38553669402,1.1311674668
6.1081,-3.38553669402,1.1311674668
6.1098,-3.38553669402,1.12471588159
6.1115,-3.38553669402,1.12471588159
6.1132,-3.38553669402,1.12471588159
6.1149,-3.38553669402,1.14407063722
6.1166,-3.38553669402,1.1311674668
6.1183,-3.38553669402,1.12471588159
6.12,-3.38553669402,1.1311674668
6.1217,-3.38553669402,1.1311674668
6.1234,-3.38553669402,1.1311674668
6.1251,-3.37955378803,1.12471588159
6.1268,-3.38553669402,1.12471588159
6.1285,-3.38553669402,1.12471588159
6.1302,-3.38553669402,1.1311674668
6.1319,-3.38553669402,1.11826429638
6.1336,-3.38553669402,1.12471588159
6.1353,-3.38553669402,1.11826429638
6.137,-3.38553669402,1.12471588159
6.1387,-3.3915196,1.12471588159
6.1404,-3.38553669402,1.12471588159
6.1421,-3.38553669402,1.11826429638
6.1438,-3.38553669402,1.11826429638
6.1455,-3.38553669402,1.12471588159
6.1472,-3.38553669402,1.12471588159
6.1489,-3.38553669402,1.11826429638
6.1506,-3.38553669402,1.11826429638
6.1523,-3.38553669402,1.11826429638
6.154,-3.38553669402,1.11181271117
6.1557,-3.38553669402,1.11181271117
6.1574,-3.38553669402,1.11826429638
6.1591,-3.38553669402,1.11826429638
6.1608,-3.38553669402,1.11181271117
6.1625,-3.38553669402,1.11181271117
6.1642,-3.38553669402,1.11826429638
6.1659,-3.3915196,1.11181271117
6.1676,-3.38553669402,1.11181271117
6.1693,-3.38553669402,1.11181271117
6.171,-3.38553669402,1.11826429638
6.1727,-3.38553669402,1.11181271117
6.1744,-3.37955378803,1.11181271117
6.1761,-3.38553669402,1.11181271117
6.1778,-3.38553669402,1.11826429638
6.1795,-3.37955378803,1.11181271117
6.1812,-3.38553669402,1.11181271117
6.1829,-3.38553669402,1.11181271117
6.1846,-3.38553669402,1.11826429638
6.1863,-3.38553669402,1.11826429638
6.188,-3.38553669402,1.11181271117
6.1897,-3.38553669402,1.10536112596
6.1914,-3.38553669402,1.11181271117
6.1931,-3.38553669402,1.11181271117
6.1948,-3.38553669402,1.11826429638
6.1965,-3.38553669402,1.11181271117
6.1982,-3.38553669402,1.11181271117
6.1999,-3.38553669402,1.11181271117
6.2016,-3.38553669402,1.11181271117
6.2033,-3.38553669402,1.11181271117
6.205,-3.38553669402,1.11826429638
6.2067,-3.38553669402,1.12471588159
6.2084,-3.38553669402,1.12471588159
6.2101,-3.38553669402,1.11181271117
6.2118,-3.38553669402,1.11826429638
6.2135,-3.38553669402,1.11181271117
6.2152,-3.38553669402,1.10536112596
6.2169,-3.38553669402,1.10536112596
6.2186,-3.38553669402,1.11181271117
